id,loan_status,prob
76691,1,0.9603
76692,0,0.0059
76693,0,0.0649
76694,0,0.3067
76695,0,0.0611
76696,0,0.0121
76697,0,0.0246
76698,0,0.0588
76699,0,0.0315
76700,0,0.1539
76701,0,0.0143
76702,0,0.001
76703,0,0.0236
76704,0,0.008
76705,0,0.0042
76706,0,0.0048
76707,1,0.7408
76708,0,0.0305
76709,0,0.0537
76710,0,0.0052
76711,0,0.0773
76712,0,0.0252
76713,0,0.1448
76714,0,0.012
76715,0,0.0358
76716,0,0.1338
76717,0,0.0907
76718,0,0.0123
76719,0,0.0163
76720,0,0.0036
76721,1,0.9267
76722,0,0.0016
76723,0,0.0078
76724,0,0.0112
76725,1,0.738
76726,0,0.0029
76727,0,0.0071
76728,0,0.0268
76729,0,0.206
76730,0,0.3169
76731,0,0.0065
76732,0,0.0539
76733,0,0.0693
76734,0,0.1517
76735,0,0.0024
76736,0,0.0119
76737,0,0.0829
76738,0,0.019
76739,0,0.1835
76740,0,0.021
76741,0,0.0087
76742,0,0.0646
76743,0,0.01
76744,0,0.0193
76745,0,0.0038
76746,0,0.0676
76747,0,0.0273
76748,0,0.0103
76749,0,0.0474
76750,0,0.017
76751,0,0.0102
76752,0,0.0877
76753,0,0.0416
76754,0,0.0083
76755,0,0.0627
76756,0,0.0281
76757,0,0.0409
76758,0,0.0018
76759,0,0.0615
76760,0,0.0193
76761,1,0.9442
76762,0,0.0826
76763,0,0.0082
76764,0,0.0248
76765,1,0.9372
76766,0,0.0347
76767,0,0.0038
76768,0,0.0401
76769,0,0.0086
76770,0,0.218
76771,0,0.0067
76772,0,0.0109
76773,0,0.0026
76774,0,0.1466
76775,0,0.0742
76776,1,0.9358
76777,0,0.3603
76778,0,0.0094
76779,0,0.0054
76780,1,0.7282
76781,0,0.0729
76782,0,0.014
76783,0,0.0045
76784,0,0.0336
76785,0,0.0012
76786,0,0.1952
76787,0,0.0131
76788,0,0.044
76789,0,0.0099
76790,0,0.0284
76791,0,0.0578
76792,0,0.0084
76793,0,0.0452
76794,0,0.0434
76795,0,0.0173
76796,0,0.0235
76797,0,0.044
76798,0,0.1237
76799,0,0.0102
76800,0,0.014
76801,0,0.0221
76802,0,0.0328
76803,0,0.0417
76804,1,0.9779
76805,0,0.024
76806,0,0.0136
76807,0,0.164
76808,0,0.0066
76809,0,0.2126
76810,0,0.1154
76811,0,0.0233
76812,0,0.0273
76813,0,0.0133
76814,0,0.0296
76815,0,0.0273
76816,0,0.0063
76817,0,0.0066
76818,0,0.015
76819,1,0.985
76820,0,0.0086
76821,1,0.8994
76822,0,0.0102
76823,0,0.0585
76824,0,0.3257
76825,0,0.0275
76826,0,0.0235
76827,0,0.0093
76828,0,0.018
76829,0,0.0049
76830,0,0.0139
76831,0,0.0077
76832,0,0.046
76833,1,0.9657
76834,0,0.0079
76835,0,0.0093
76836,0,0.3888
76837,0,0.0125
76838,0,0.0152
76839,0,0.0105
76840,0,0.0119
76841,0,0.0047
76842,0,0.0058
76843,0,0.0057
76844,1,0.8092
76845,0,0.0325
76846,0,0.0221
76847,0,0.0266
76848,0,0.0274
76849,0,0.0794
76850,0,0.0457
76851,0,0.0243
76852,0,0.0135
76853,0,0.0247
76854,0,0.0198
76855,0,0.0021
76856,0,0.0205
76857,0,0.0079
76858,0,0.03
76859,0,0.0152
76860,0,0.0484
76861,0,0.0065
76862,0,0.0319
76863,0,0.1911
76864,0,0.0204
76865,0,0.0134
76866,0,0.0064
76867,0,0.02
76868,0,0.0077
76869,0,0.24
76870,1,0.9809
76871,0,0.1174
76872,0,0.2189
76873,0,0.0083
76874,1,0.9171
76875,0,0.0388
76876,0,0.0022
76877,0,0.0081
76878,0,0.0237
76879,0,0.0261
76880,0,0.0192
76881,1,0.7665
76882,0,0.0644
76883,0,0.0053
76884,0,0.012
76885,0,0.3575
76886,0,0.0092
76887,0,0.0066
76888,0,0.0023
76889,0,0.0069
76890,0,0.0023
76891,1,0.6439
76892,0,0.014
76893,0,0.0043
76894,0,0.0026
76895,0,0.0167
76896,0,0.0345
76897,0,0.0221
76898,0,0.0023
76899,0,0.1995
76900,0,0.0415
76901,0,0.0494
76902,0,0.0055
76903,0,0.0391
76904,0,0.4122
76905,0,0.0381
76906,0,0.0045
76907,0,0.1163
76908,0,0.0196
76909,0,0.0326
76910,0,0.0088
76911,0,0.0852
76912,1,0.9021
76913,0,0.0113
76914,1,0.569
76915,0,0.0389
76916,0,0.0117
76917,0,0.0822
76918,0,0.0077
76919,0,0.0016
76920,0,0.0498
76921,0,0.0065
76922,0,0.1019
76923,0,0.0119
76924,0,0.0049
76925,1,0.9898
76926,0,0.0564
76927,0,0.0015
76928,0,0.1528
76929,0,0.0108
76930,0,0.0869
76931,0,0.0146
76932,0,0.0051
76933,0,0.0187
76934,0,0.0047
76935,0,0.059
76936,0,0.0347
76937,0,0.0428
76938,0,0.0173
76939,1,0.6817
76940,0,0.0528
76941,0,0.0049
76942,0,0.0486
76943,0,0.0232
76944,0,0.0196
76945,0,0.0093
76946,0,0.0376
76947,0,0.0333
76948,1,0.7868
76949,0,0.078
76950,0,0.1315
76951,0,0.0224
76952,0,0.0056
76953,0,0.1623
76954,0,0.0473
76955,0,0.0133
76956,0,0.0077
76957,0,0.0274
76958,0,0.0057
76959,0,0.0183
76960,0,0.0048
76961,0,0.008
76962,0,0.0788
76963,0,0.0198
76964,0,0.1596
76965,0,0.0188
76966,0,0.0163
76967,0,0.0539
76968,0,0.284
76969,0,0.009
76970,0,0.0019
76971,0,0.0485
76972,0,0.0087
76973,0,0.0095
76974,0,0.0011
76975,0,0.0821
76976,0,0.0988
76977,0,0.0698
76978,0,0.0237
76979,0,0.013
76980,0,0.0149
76981,0,0.0026
76982,1,0.6811
76983,0,0.0178
76984,0,0.0151
76985,0,0.033
76986,0,0.0414
76987,1,0.997
76988,0,0.0228
76989,0,0.0154
76990,0,0.0107
76991,1,0.9723
76992,0,0.0109
76993,1,0.9963
76994,0,0.0256
76995,0,0.0039
76996,0,0.0526
76997,1,0.9282
76998,0,0.0643
76999,0,0.0151
77000,0,0.0262
77001,0,0.0069
77002,0,0.1122
77003,1,0.9477
77004,0,0.0599
77005,1,0.9817
77006,0,0.0013
77007,0,0.0426
77008,1,0.9631
77009,0,0.0076
77010,0,0.0077
77011,0,0.0333
77012,0,0.0657
77013,0,0.0191
77014,0,0.0108
77015,0,0.0079
77016,1,0.7317
77017,0,0.0481
77018,0,0.0084
77019,0,0.4638
77020,0,0.0021
77021,0,0.0176
77022,0,0.0103
77023,0,0.3294
77024,0,0.0207
77025,0,0.0048
77026,0,0.1088
77027,0,0.0295
77028,0,0.0386
77029,0,0.025
77030,0,0.0018
77031,0,0.0071
77032,0,0.0166
77033,0,0.1072
77034,1,0.9935
77035,1,0.7847
77036,0,0.0128
77037,0,0.0195
77038,0,0.0184
77039,0,0.0083
77040,0,0.0091
77041,0,0.0015
77042,0,0.0223
77043,0,0.0817
77044,0,0.0097
77045,0,0.0099
77046,0,0.0152
77047,0,0.0495
77048,1,0.7631
77049,0,0.1108
77050,0,0.0065
77051,0,0.0017
77052,0,0.0007
77053,0,0.0103
77054,0,0.0033
77055,0,0.0015
77056,0,0.0341
77057,0,0.242
77058,0,0.0454
77059,0,0.0512
77060,0,0.0022
77061,0,0.0633
77062,0,0.023
77063,1,0.9584
77064,0,0.0904
77065,0,0.0026
77066,1,0.5524
77067,1,0.9361
77068,0,0.0132
77069,0,0.0227
77070,0,0.0048
77071,0,0.016
77072,0,0.0134
77073,1,0.9746
77074,0,0.0077
77075,0,0.0069
77076,0,0.0143
77077,0,0.0027
77078,0,0.0089
77079,0,0.0541
77080,0,0.0324
77081,0,0.0208
77082,0,0.0077
77083,1,0.5781
77084,0,0.0057
77085,0,0.0469
77086,0,0.1253
77087,0,0.009
77088,0,0.1718
77089,0,0.0197
77090,0,0.0181
77091,0,0.0063
77092,0,0.0115
77093,0,0.0637
77094,0,0.0802
77095,0,0.0067
77096,0,0.011
77097,0,0.1328
77098,0,0.4949
77099,0,0.0225
77100,0,0.0883
77101,0,0.01
77102,0,0.136
77103,0,0.0726
77104,0,0.002
77105,0,0.1038
77106,0,0.0132
77107,0,0.0907
77108,0,0.0046
77109,0,0.0119
77110,0,0.0745
77111,0,0.0165
77112,0,0.0016
77113,0,0.0973
77114,0,0.114
77115,0,0.0276
77116,0,0.0315
77117,0,0.0087
77118,0,0.0133
77119,0,0.02
77120,0,0.0555
77121,0,0.0135
77122,0,0.0204
77123,0,0.0289
77124,0,0.0075
77125,0,0.1227
77126,0,0.0128
77127,0,0.3678
77128,0,0.0023
77129,0,0.0033
77130,1,0.9689
77131,0,0.0114
77132,0,0.0015
77133,0,0.0057
77134,0,0.0136
77135,1,0.976
77136,0,0.005
77137,0,0.0022
77138,0,0.0035
77139,0,0.379
77140,1,0.867
77141,0,0.0122
77142,1,0.7892
77143,0,0.0117
77144,0,0.009
77145,0,0.0186
77146,0,0.0026
77147,1,0.9851
77148,0,0.0022
77149,1,0.9861
77150,0,0.008
77151,0,0.0078
77152,1,0.8973
77153,0,0.0057
77154,0,0.1848
77155,1,0.9636
77156,0,0.0333
77157,1,0.9724
77158,0,0.0143
77159,0,0.0197
77160,0,0.0359
77161,0,0.0735
77162,0,0.0589
77163,0,0.0147
77164,0,0.0179
77165,0,0.1702
77166,0,0.0277
77167,0,0.0241
77168,0,0.0133
77169,0,0.0217
77170,0,0.3159
77171,0,0.0059
77172,0,0.0099
77173,0,0.0125
77174,0,0.1643
77175,0,0.0394
77176,0,0.008
77177,0,0.0115
77178,0,0.2545
77179,0,0.0135
77180,0,0.015
77181,0,0.0155
77182,0,0.0395
77183,0,0.0606
77184,0,0.0814
77185,0,0.0162
77186,0,0.0066
77187,0,0.0179
77188,0,0.0101
77189,0,0.0166
77190,0,0.0096
77191,0,0.0371
77192,0,0.0057
77193,0,0.0901
77194,0,0.009
77195,0,0.1557
77196,0,0.0173
77197,0,0.0224
77198,0,0.3008
77199,0,0.025
77200,0,0.0623
77201,0,0.0912
77202,0,0.0073
77203,1,0.9774
77204,0,0.0559
77205,0,0.3456
77206,0,0.0019
77207,0,0.0016
77208,0,0.0178
77209,0,0.0019
77210,0,0.0031
77211,0,0.0122
77212,1,0.5491
77213,0,0.0136
77214,0,0.0151
77215,0,0.0026
77216,0,0.0275
77217,0,0.0106
77218,0,0.0146
77219,0,0.0043
77220,0,0.0103
77221,0,0.0227
77222,0,0.0545
77223,1,0.9842
77224,0,0.0047
77225,0,0.0342
77226,0,0.0265
77227,0,0.0763
77228,0,0.0191
77229,0,0.0062
77230,0,0.0116
77231,0,0.0284
77232,0,0.044
77233,0,0.0129
77234,0,0.0625
77235,0,0.0166
77236,0,0.0059
77237,0,0.0026
77238,0,0.0093
77239,0,0.0165
77240,0,0.0418
77241,0,0.0407
77242,0,0.0176
77243,0,0.006
77244,0,0.0208
77245,0,0.0259
77246,0,0.0053
77247,0,0.0022
77248,0,0.0113
77249,0,0.0007
77250,0,0.2383
77251,0,0.0305
77252,0,0.0246
77253,0,0.0013
77254,1,0.9924
77255,0,0.0042
77256,0,0.1305
77257,0,0.1424
77258,0,0.0785
77259,0,0.0184
77260,0,0.0247
77261,0,0.0952
77262,0,0.1286
77263,0,0.0107
77264,1,0.975
77265,0,0.0068
77266,0,0.0039
77267,0,0.0282
77268,0,0.0153
77269,0,0.0138
77270,0,0.0109
77271,0,0.0295
77272,0,0.0198
77273,0,0.0038
77274,0,0.0031
77275,0,0.1328
77276,1,0.606
77277,0,0.0109
77278,0,0.009
77279,0,0.0286
77280,0,0.0045
77281,0,0.0353
77282,0,0.0129
77283,0,0.0146
77284,0,0.0191
77285,0,0.0241
77286,0,0.0533
77287,0,0.0262
77288,0,0.0074
77289,0,0.0084
77290,0,0.0144
77291,0,0.0129
77292,0,0.0142
77293,0,0.0464
77294,0,0.0477
77295,0,0.0101
77296,0,0.0211
77297,0,0.0102
77298,0,0.1056
77299,0,0.0088
77300,0,0.0629
77301,0,0.0264
77302,0,0.1009
77303,0,0.0066
77304,0,0.0046
77305,0,0.0115
77306,0,0.0184
77307,0,0.0423
77308,0,0.0138
77309,0,0.0076
77310,0,0.2138
77311,1,0.9783
77312,0,0.0073
77313,0,0.01
77314,0,0.0225
77315,0,0.0199
77316,1,0.9637
77317,1,0.9414
77318,0,0.0049
77319,0,0.0024
77320,0,0.004
77321,0,0.029
77322,0,0.0196
77323,0,0.183
77324,0,0.0132
77325,0,0.1219
77326,1,0.5151
77327,0,0.0245
77328,0,0.0198
77329,0,0.299
77330,0,0.0161
77331,0,0.0045
77332,1,0.7941
77333,0,0.0149
77334,0,0.0023
77335,0,0.0014
77336,0,0.1062
77337,0,0.0013
77338,0,0.007
77339,0,0.0234
77340,0,0.0031
77341,0,0.074
77342,0,0.0111
77343,0,0.0278
77344,0,0.0802
77345,0,0.014
77346,0,0.0464
77347,0,0.011
77348,0,0.0374
77349,0,0.0124
77350,0,0.0023
77351,0,0.0489
77352,0,0.0223
77353,0,0.0046
77354,0,0.0026
77355,0,0.0616
77356,0,0.1129
77357,0,0.1252
77358,0,0.0184
77359,0,0.0037
77360,0,0.0112
77361,0,0.0668
77362,0,0.0307
77363,0,0.0254
77364,1,0.9903
77365,0,0.0988
77366,0,0.0116
77367,0,0.0755
77368,0,0.0152
77369,0,0.0289
77370,0,0.0624
77371,0,0.0091
77372,0,0.0597
77373,0,0.0369
77374,0,0.001
77375,0,0.0026
77376,0,0.0705
77377,0,0.0303
77378,0,0.0043
77379,0,0.0716
77380,1,0.9293
77381,0,0.307
77382,0,0.0212
77383,0,0.0155
77384,1,0.7991
77385,0,0.0143
77386,0,0.1141
77387,0,0.0032
77388,0,0.0046
77389,0,0.0117
77390,0,0.0104
77391,0,0.1129
77392,0,0.0323
77393,0,0.0691
77394,1,0.5794
77395,0,0.0607
77396,0,0.0459
77397,0,0.0302
77398,0,0.1061
77399,1,0.975
77400,0,0.0012
77401,1,0.9943
77402,0,0.0041
77403,0,0.0104
77404,0,0.0934
77405,0,0.1812
77406,0,0.009
77407,0,0.0151
77408,0,0.1487
77409,0,0.008
77410,0,0.0408
77411,0,0.0286
77412,0,0.0278
77413,0,0.0094
77414,0,0.0328
77415,0,0.0371
77416,0,0.0089
77417,0,0.0831
77418,0,0.0125
77419,0,0.0293
77420,1,0.8034
77421,0,0.0069
77422,0,0.0069
77423,0,0.0163
77424,0,0.1648
77425,0,0.1308
77426,0,0.0106
77427,0,0.0386
77428,0,0.0023
77429,0,0.0146
77430,0,0.0057
77431,0,0.0091
77432,0,0.0073
77433,0,0.0476
77434,0,0.0082
77435,0,0.0096
77436,0,0.0536
77437,0,0.0471
77438,0,0.0051
77439,0,0.0038
77440,0,0.0203
77441,1,0.9809
77442,0,0.0226
77443,0,0.0051
77444,0,0.0256
77445,0,0.0142
77446,1,0.9284
77447,0,0.0023
77448,0,0.0321
77449,0,0.0197
77450,1,0.9291
77451,0,0.0942
77452,0,0.0494
77453,0,0.0287
77454,0,0.0065
77455,0,0.0256
77456,0,0.022
77457,0,0.0038
77458,0,0.0016
77459,0,0.0013
77460,0,0.0162
77461,1,0.8868
77462,0,0.0266
77463,0,0.0226
77464,0,0.0834
77465,0,0.0196
77466,0,0.0335
77467,0,0.0914
77468,0,0.1237
77469,1,0.6539
77470,0,0.0735
77471,1,0.9883
77472,1,0.9852
77473,0,0.0623
77474,1,0.6159
77475,0,0.0033
77476,0,0.0198
77477,0,0.0199
77478,0,0.0045
77479,0,0.0054
77480,0,0.0133
77481,0,0.0042
77482,0,0.0213
77483,0,0.0043
77484,0,0.0168
77485,0,0.0356
77486,0,0.0833
77487,0,0.0151
77488,0,0.0802
77489,0,0.0196
77490,1,0.9874
77491,0,0.0497
77492,0,0.0496
77493,0,0.0033
77494,0,0.013
77495,0,0.0921
77496,0,0.2611
77497,0,0.0117
77498,0,0.008
77499,0,0.0146
77500,0,0.0224
77501,0,0.0114
77502,1,0.8966
77503,0,0.0145
77504,0,0.0254
77505,0,0.2468
77506,0,0.0171
77507,0,0.0033
77508,0,0.0438
77509,0,0.4171
77510,1,0.9566
77511,0,0.0085
77512,1,0.9686
77513,0,0.022
77514,0,0.0239
77515,0,0.4014
77516,0,0.0262
77517,0,0.0084
77518,1,0.9743
77519,1,0.9911
77520,1,0.9218
77521,0,0.0145
77522,0,0.0201
77523,0,0.0096
77524,0,0.0098
77525,1,0.9615
77526,0,0.0032
77527,0,0.0124
77528,0,0.0026
77529,0,0.0126
77530,0,0.0249
77531,0,0.0078
77532,0,0.0125
77533,0,0.3539
77534,0,0.0069
77535,0,0.0023
77536,0,0.0129
77537,0,0.0447
77538,0,0.0392
77539,0,0.0049
77540,0,0.1071
77541,0,0.0678
77542,0,0.0508
77543,0,0.0285
77544,1,0.862
77545,0,0.0243
77546,0,0.0738
77547,0,0.0182
77548,0,0.0146
77549,0,0.0427
77550,0,0.0048
77551,0,0.0045
77552,0,0.4213
77553,0,0.1188
77554,0,0.1115
77555,1,0.8034
77556,0,0.0122
77557,0,0.0223
77558,0,0.0323
77559,0,0.0721
77560,0,0.1746
77561,1,0.511
77562,0,0.2768
77563,0,0.0654
77564,0,0.0317
77565,0,0.0333
77566,0,0.0306
77567,0,0.0253
77568,0,0.0268
77569,0,0.0022
77570,0,0.0032
77571,0,0.0095
77572,0,0.0245
77573,0,0.0409
77574,0,0.0336
77575,1,0.9453
77576,0,0.2022
77577,0,0.0138
77578,1,0.9406
77579,0,0.0066
77580,0,0.0072
77581,0,0.0253
77582,0,0.0243
77583,1,0.9169
77584,0,0.0146
77585,0,0.0814
77586,0,0.0038
77587,0,0.1876
77588,0,0.0389
77589,0,0.0247
77590,0,0.0092
77591,0,0.1835
77592,0,0.0065
77593,0,0.0394
77594,0,0.1027
77595,1,0.9895
77596,0,0.0898
77597,0,0.0213
77598,0,0.0066
77599,1,0.9771
77600,0,0.0182
77601,0,0.0153
77602,0,0.2406
77603,0,0.0088
77604,0,0.0061
77605,0,0.0112
77606,0,0.0203
77607,1,0.8672
77608,1,0.9604
77609,0,0.0374
77610,0,0.0045
77611,0,0.0387
77612,0,0.026
77613,0,0.0112
77614,0,0.0174
77615,0,0.0242
77616,0,0.0838
77617,0,0.0105
77618,0,0.0404
77619,0,0.0008
77620,0,0.0338
77621,0,0.008
77622,1,0.5602
77623,0,0.0205
77624,0,0.036
77625,0,0.3419
77626,0,0.3824
77627,0,0.0344
77628,0,0.003
77629,0,0.1367
77630,0,0.0251
77631,0,0.1515
77632,0,0.1259
77633,0,0.0137
77634,1,0.5928
77635,0,0.0019
77636,0,0.0399
77637,0,0.05
77638,0,0.2568
77639,0,0.3379
77640,0,0.0088
77641,0,0.056
77642,0,0.0093
77643,1,0.8903
77644,0,0.0331
77645,0,0.004
77646,0,0.0576
77647,0,0.0322
77648,1,0.9657
77649,0,0.0275
77650,1,0.961
77651,0,0.0529
77652,0,0.0344
77653,0,0.0077
77654,1,0.9367
77655,0,0.0287
77656,0,0.0053
77657,0,0.0903
77658,0,0.065
77659,0,0.0196
77660,0,0.005
77661,0,0.0372
77662,0,0.0103
77663,0,0.0251
77664,0,0.0086
77665,0,0.048
77666,0,0.0117
77667,0,0.026
77668,0,0.0398
77669,1,0.902
77670,0,0.177
77671,0,0.0351
77672,0,0.009
77673,0,0.0095
77674,0,0.0333
77675,0,0.0176
77676,0,0.0067
77677,0,0.0189
77678,0,0.1483
77679,0,0.055
77680,0,0.0064
77681,0,0.0161
77682,0,0.0515
77683,0,0.0666
77684,0,0.0031
77685,0,0.0148
77686,0,0.0093
77687,0,0.0075
77688,1,0.9722
77689,0,0.0272
77690,0,0.0648
77691,1,0.8118
77692,1,0.7821
77693,0,0.0108
77694,1,0.9751
77695,0,0.0552
77696,0,0.0434
77697,0,0.0166
77698,0,0.0418
77699,0,0.0068
77700,0,0.0056
77701,0,0.0731
77702,0,0.0035
77703,0,0.0166
77704,0,0.0534
77705,1,0.955
77706,0,0.1083
77707,0,0.0903
77708,0,0.0028
77709,0,0.2436
77710,0,0.0427
77711,0,0.0122
77712,0,0.019
77713,0,0.0121
77714,0,0.0328
77715,0,0.4244
77716,0,0.0191
77717,0,0.2525
77718,1,0.96
77719,0,0.0783
77720,0,0.0356
77721,0,0.0286
77722,0,0.05
77723,0,0.0396
77724,0,0.3975
77725,0,0.0114
77726,0,0.0443
77727,0,0.3678
77728,0,0.0041
77729,0,0.0045
77730,0,0.0121
77731,0,0.0572
77732,0,0.0061
77733,0,0.012
77734,0,0.0641
77735,0,0.0228
77736,0,0.0149
77737,0,0.038
77738,0,0.0147
77739,0,0.0368
77740,0,0.1454
77741,0,0.0016
77742,0,0.144
77743,0,0.0134
77744,0,0.0233
77745,0,0.0021
77746,0,0.011
77747,0,0.0031
77748,1,0.9548
77749,1,0.977
77750,0,0.0087
77751,0,0.0215
77752,1,0.9584
77753,0,0.0159
77754,0,0.0398
77755,0,0.0078
77756,0,0.0033
77757,0,0.0138
77758,0,0.0277
77759,0,0.0841
77760,0,0.0027
77761,1,0.9289
77762,0,0.0703
77763,0,0.006
77764,0,0.0072
77765,0,0.0387
77766,0,0.0601
77767,1,0.951
77768,1,0.7319
77769,0,0.0518
77770,0,0.0239
77771,1,0.954
77772,1,0.9619
77773,0,0.0927
77774,0,0.0232
77775,0,0.1201
77776,0,0.0013
77777,0,0.0107
77778,0,0.0062
77779,0,0.0107
77780,0,0.0719
77781,0,0.1302
77782,0,0.0586
77783,0,0.0176
77784,1,0.5554
77785,0,0.0164
77786,0,0.0035
77787,0,0.0153
77788,0,0.0518
77789,0,0.0103
77790,0,0.0091
77791,0,0.0589
77792,0,0.0167
77793,1,0.9566
77794,0,0.0228
77795,0,0.0008
77796,1,0.8663
77797,0,0.0436
77798,0,0.0089
77799,1,0.9577
77800,0,0.046
77801,0,0.0251
77802,1,0.9932
77803,0,0.0152
77804,0,0.0195
77805,0,0.0138
77806,0,0.1592
77807,1,0.9628
77808,0,0.0451
77809,0,0.0462
77810,0,0.1125
77811,0,0.0274
77812,0,0.0087
77813,0,0.0323
77814,0,0.0059
77815,0,0.0029
77816,0,0.0053
77817,0,0.0268
77818,0,0.0018
77819,0,0.0412
77820,1,0.9426
77821,0,0.0252
77822,0,0.0205
77823,0,0.0316
77824,0,0.0106
77825,0,0.0414
77826,0,0.006
77827,0,0.0092
77828,0,0.0089
77829,0,0.0222
77830,0,0.0076
77831,0,0.0115
77832,0,0.0045
77833,0,0.0078
77834,0,0.0295
77835,0,0.0731
77836,0,0.0199
77837,0,0.003
77838,0,0.0164
77839,0,0.0729
77840,0,0.0403
77841,0,0.0028
77842,0,0.2846
77843,0,0.0613
77844,0,0.4741
77845,0,0.111
77846,0,0.0253
77847,1,0.7477
77848,0,0.0136
77849,0,0.0271
77850,0,0.0141
77851,1,0.9645
77852,0,0.0251
77853,0,0.0133
77854,0,0.003
77855,0,0.0096
77856,0,0.0092
77857,0,0.044
77858,0,0.1628
77859,0,0.1447
77860,1,0.9676
77861,1,0.9214
77862,0,0.019
77863,0,0.0319
77864,1,0.9855
77865,0,0.0042
77866,0,0.0034
77867,0,0.0043
77868,0,0.0518
77869,0,0.0188
77870,0,0.0119
77871,0,0.0127
77872,0,0.0416
77873,1,0.9951
77874,0,0.0059
77875,0,0.0243
77876,0,0.0245
77877,0,0.0132
77878,0,0.0204
77879,0,0.3247
77880,0,0.0203
77881,0,0.0844
77882,0,0.0818
77883,0,0.0508
77884,1,0.8938
77885,0,0.0146
77886,0,0.0137
77887,0,0.0085
77888,0,0.0699
77889,0,0.0161
77890,0,0.0169
77891,0,0.0106
77892,1,0.9506
77893,0,0.0114
77894,0,0.0546
77895,0,0.001
77896,0,0.0017
77897,0,0.0229
77898,0,0.0803
77899,0,0.0087
77900,0,0.0244
77901,0,0.0144
77902,0,0.0034
77903,0,0.0441
77904,0,0.0868
77905,0,0.0149
77906,0,0.0313
77907,0,0.0446
77908,0,0.0495
77909,0,0.0059
77910,0,0.0305
77911,0,0.0985
77912,0,0.0463
77913,0,0.0519
77914,0,0.0086
77915,1,0.9627
77916,0,0.0167
77917,0,0.1012
77918,0,0.0044
77919,0,0.0046
77920,0,0.0132
77921,0,0.0171
77922,0,0.0246
77923,0,0.0462
77924,0,0.0112
77925,0,0.0294
77926,0,0.0102
77927,0,0.0282
77928,0,0.0092
77929,0,0.0176
77930,0,0.022
77931,0,0.0212
77932,0,0.0127
77933,0,0.0586
77934,0,0.0014
77935,0,0.0164
77936,0,0.04
77937,0,0.0322
77938,0,0.1161
77939,0,0.0334
77940,0,0.0164
77941,0,0.0141
77942,0,0.0062
77943,0,0.0186
77944,0,0.0256
77945,0,0.0024
77946,0,0.0169
77947,0,0.0685
77948,1,0.9447
77949,0,0.1436
77950,0,0.0059
77951,0,0.0898
77952,0,0.0034
77953,0,0.253
77954,0,0.0138
77955,0,0.0613
77956,0,0.047
77957,1,0.928
77958,0,0.0246
77959,0,0.0722
77960,0,0.0185
77961,0,0.002
77962,0,0.0206
77963,0,0.0059
77964,0,0.0019
77965,0,0.2068
77966,0,0.0138
77967,0,0.0256
77968,0,0.0105
77969,0,0.0037
77970,0,0.0909
77971,0,0.0286
77972,0,0.1797
77973,0,0.0194
77974,1,0.902
77975,0,0.0041
77976,0,0.0104
77977,0,0.0297
77978,0,0.0038
77979,0,0.0383
77980,0,0.0025
77981,0,0.007
77982,0,0.0225
77983,0,0.0016
77984,0,0.0487
77985,0,0.0541
77986,0,0.0481
77987,0,0.0388
77988,0,0.0478
77989,0,0.0123
77990,0,0.0313
77991,0,0.064
77992,0,0.0046
77993,1,0.9757
77994,1,0.54
77995,0,0.1242
77996,0,0.043
77997,0,0.0087
77998,1,0.9413
77999,0,0.0019
78000,0,0.0081
78001,0,0.0425
78002,0,0.0087
78003,0,0.0031
78004,0,0.0571
78005,0,0.0025
78006,0,0.0131
78007,0,0.0149
78008,0,0.0139
78009,0,0.0097
78010,0,0.0077
78011,0,0.0029
78012,0,0.0297
78013,0,0.092
78014,0,0.0059
78015,0,0.0391
78016,0,0.0263
78017,0,0.0101
78018,0,0.0022
78019,1,0.9798
78020,0,0.0039
78021,0,0.1042
78022,0,0.0038
78023,1,0.9641
78024,0,0.0451
78025,0,0.052
78026,0,0.0444
78027,0,0.085
78028,0,0.0095
78029,0,0.05
78030,0,0.0104
78031,0,0.0197
78032,0,0.3579
78033,0,0.4858
78034,0,0.0114
78035,0,0.0135
78036,0,0.0087
78037,0,0.0224
78038,0,0.0215
78039,0,0.0459
78040,0,0.0238
78041,0,0.0092
78042,0,0.0051
78043,0,0.3471
78044,0,0.0178
78045,0,0.0258
78046,0,0.1297
78047,1,0.9508
78048,1,0.9289
78049,0,0.0292
78050,0,0.0664
78051,0,0.002
78052,0,0.0092
78053,0,0.0219
78054,0,0.0322
78055,0,0.0031
78056,0,0.0884
78057,0,0.2176
78058,0,0.0664
78059,0,0.0159
78060,0,0.0057
78061,0,0.1027
78062,0,0.3366
78063,0,0.0059
78064,0,0.0064
78065,0,0.012
78066,0,0.0123
78067,0,0.0124
78068,0,0.1618
78069,0,0.0458
78070,0,0.0067
78071,0,0.2967
78072,0,0.0077
78073,0,0.0202
78074,0,0.0185
78075,0,0.0194
78076,0,0.0297
78077,0,0.0138
78078,1,0.933
78079,0,0.0035
78080,1,0.8073
78081,0,0.0163
78082,0,0.0087
78083,0,0.0447
78084,0,0.0344
78085,0,0.2705
78086,0,0.0064
78087,0,0.0291
78088,0,0.031
78089,1,0.9934
78090,0,0.0062
78091,0,0.0416
78092,1,0.8431
78093,0,0.0927
78094,0,0.0194
78095,0,0.0107
78096,0,0.0225
78097,0,0.0507
78098,0,0.016
78099,0,0.0133
78100,0,0.0085
78101,0,0.2759
78102,0,0.0601
